id,uuid,parent_id,city_id,name,category,geom,geom_pt,modified_at,deleted_at,synced_at
4623,290b0053-e54b-4a5a-8a69-384eebab219f,,4373,Mamute beer,22,"POLYGON((-34.9049914829303 -8.04419387446657, -34.9049709459459 -8.04427788940256, -34.9048757290185 -8.04425268492177, -34.9048421230441 -8.04421254445235, -34.9048561255334 -8.04416213549075, -34.9049914829303 -8.04419387446657))",POINT(-34.904920469565 -8.04423261468705),2025-09-05 08:41:03.672742 UTC,,
4627,7d2d368e-e4e8-46d3-9663-a247d097e965,,4373,Condomínio João Paulo II,22,"POLYGON((-34.890048541963 -8.00761175142247, -34.889831970128 -8.00783579125177, -34.8898935810811 -8.00788433321478, -34.8896041963016 -8.00821852596015, -34.8894959103841 -8.00835108285916, -34.8893316145093 -8.00855831970126, -34.8890814366999 -8.00864606863441, -34.8888275248933 -8.00858259068277, -34.8886352240399 -8.00843136379799, -34.8884877311522 -8.00825959992887, -34.8881105974396 -8.00780965327169, -34.8878790896159 -8.00752026849217, -34.8867812944524 -8.00624697546232, -34.8887117709815 -8.00528733819348, -34.8899887980085 -8.00695270092461, -34.8898058321479 -8.00710952880512, -34.8900149359886 -8.00729622866287, -34.8898842460882 -8.00744558854907, -34.889880512091 -8.00760988442389, -34.890048541963 -8.00761175142247))",POINT(-34.8886773355341 -8.00703111486487),2025-09-05 08:54:47.053524 UTC,,
4629,51131ff9-4c1d-44cf-ad24-52ec84d41b0a,,4373,Condomínio Parque Janga,22,"POLYGON((-34.8267016776316 -7.92656314144736, -34.826169583037 -7.92671623533072, -34.8261378440612 -7.92663035339616, -34.8255011975462 -7.92682452124821, -34.8252351502489 -7.92587888646871, -34.8263273444168 -7.92558763469062, -34.8267016776316 -7.92656314144736))",POINT(-34.8259508988072 -7.92622101395804),2025-09-08 06:21:20.430349 UTC,,
4628,eb3da46a-6645-4d3e-a8fe-cde202e467e3,,4373,Caixa Econômica Federal,22,"POLYGON((-34.9045930938834 -8.07978663762447, -34.9043541180654 -8.08018617532005, -34.9042047581792 -8.08010216038407, -34.9044529 -8.0797123, -34.9045930938834 -8.07978663762447))",POINT(-34.9044019517442 -8.07994439900427),2025-09-08 06:21:20.430349 UTC,,
4632,810d6d7b-85ac-4121-8ebe-29b78ff5511f,,4373,Praia de Piedade Condomínio Clube,22,"POLYGON((-34.9295610508534 -8.18960924342106, -34.9295479818634 -8.18990422919631, -34.9294807699146 -8.1903616438478, -34.9293276760313 -8.19073877756045, -34.9291969861308 -8.19096095039117, -34.9290569612375 -8.19111777827169, -34.9281645359175 -8.19128020714793, -34.9273803965149 -8.19065849662162, -34.9272366376245 -8.18982954925321, -34.9283250977952 -8.18971006134425, -34.9295610508534 -8.18960924342106))",POINT(-34.9283875867609 -8.19051007023471),2025-09-08 11:48:10.571579 UTC,,
4633,a5971c79-f60a-4f5d-9c9d-49aaf447fa55,,4373,Mix Mateus - Prazeres,22,"POLYGON((-34.935143940256 -8.16607425853485, -34.9362380014225 -8.16501380334283, -34.9364583072546 -8.16526398115222, -34.9362417354196 -8.16545441500712, -34.9363836273115 -8.16561871088194, -34.9355136059744 -8.16647006223328, -34.935143940256 -8.16607425853485))",POINT(-34.9357648953561 -8.1658464847084),2025-09-08 11:50:11.076123 UTC,,
4637,b5bcfff2-24b4-400e-89c1-cf57d74fecf4,,4373,Seu Visconde (Visca),22,"POLYGON((-34.9040592318634 -8.1262030814367, -34.9038127880512 -8.12619094594595, -34.9038239900427 -8.12608452702703, -34.9040741678521 -8.12608919452347, -34.9040592318634 -8.1262030814367))",POINT(-34.9039428195084 -8.12614007023471),2025-09-08 12:28:07.267943 UTC,,
4640,42f3afd4-177e-4017-90ff-2c6d7a241826,,4373,Speedmais,22,"POLYGON((-34.871967992532 -8.06087732752489, -34.8722181703414 -8.06074757112376, -34.8722415078236 -8.06080264758179, -34.87199693101 -8.06092306899004, -34.871967992532 -8.06087732752489))",POINT(-34.8721028280991 -8.06083998755334),2025-09-08 12:43:54.881907 UTC,,
4642,da837267-a635-46c3-aaf5-fe296b7812de,,4373,Residêncial Bajado,22,"POLYGON((-34.9073685588549 -7.99289853396159, -34.9074040318279 -7.99291720394736, -34.9073480218705 -7.99309830280938, -34.907323750889 -7.99311883979373, -34.9069279471906 -7.9931879187411, -34.9066422964083 -7.99240564633713, -34.9065974884424 -7.99224881845662, -34.9066086904338 -7.99209945857042, -34.9066628333926 -7.99195196568279, -34.9075944656828 -7.99234216838549, -34.9073685588549 -7.99289853396159))",POINT(-34.9071004557987 -7.99265209014936),2025-09-08 13:17:40.722375 UTC,,
4677,f24a97dc-0c5a-4dff-9f30-618bfddf6128,,4373,Residencial Ruy Frazão,22,"POLYGON((-34.9154603520626 -8.07597762891181, -34.9159345697012 -8.0774226858108, -34.9154603520626 -8.07734427187054, -34.9154192780939 -8.0774973657539, -34.9153782041252 -8.07766539562587, -34.9143924288762 -8.07748616376243, -34.9143588229018 -8.07707915807254, -34.9140563691323 -8.07624274270982, -34.9142159975107 -8.07619326724751, -34.9142570714794 -8.07630808766003, -34.9154603520626 -8.07597762891181))",POINT(-34.9149573635522 -8.07669362286628),2025-09-16 05:22:12.958472 UTC,,
4676,0f6adc06-44b2-4a3d-8499-ef27a34cad01,,4373,Cemitério Público de Águas Compridas,22,"POLYGON((-34.8956565309388 -7.99740482841394, -34.8955911859886 -7.99793879000711, -34.8951319043386 -7.9979145190256, -34.89513003734 -7.99808814989331, -34.8948275835704 -7.99808628289473, -34.8948705245377 -7.99764567123044, -34.8949153325036 -7.99734695145804, -34.8956565309388 -7.99740482841394))",POINT(-34.8952340152971 -7.99778009512802),2025-09-16 05:22:12.958472 UTC,,
4681,4aac3f54-30a1-4434-8e77-dabf2a9cfa8f,,4373,Mini Mundo Comedoria & Boteco,22,"POLYGON((-34.8248828151671 -7.94130964882646, -34.8248800146693 -7.94152715416074, -34.8243049791074 -7.94161770359175, -34.8243077796053 -7.94137219327881, -34.8248828151671 -7.94130964882646))",POINT(-34.8245939540347 -7.94144967371977),2025-09-16 06:18:33.545604 UTC,,
4687,da958ea0-cf9a-4c94-83e3-7c96bc5b0b6e,,4373,Defensoria Pública da União,22,"POLYGON((-34.8908646426031 -8.05935494843528, -34.8908114331437 -8.05911970661451, -34.8908357041252 -8.05907956614509, -34.8911241554054 -8.05903102418208, -34.8911764313656 -8.05929800497866, -34.8908646426031 -8.05935494843528))",POINT(-34.8909952867107 -8.05920885579659),2025-09-16 10:05:17.324767 UTC,,
4696,a3ad11ad-638f-402e-8ab1-a90f9fa63895,,4373,Escola de Samba Gigantes do Samba,22,"POLYGON((-34.8981409162722 -8.02264093416972, -34.8982985668563 -8.0225927631579, -34.8983807147937 -8.02287748044097, -34.8980791945235 -8.02296149537695, -34.898023709041 -8.02277695939035, -34.8981678769559 -8.02273652204836, -34.8981409162722 -8.02264093416972))",POINT(-34.8982025172773 -8.02282721991565),2025-09-17 09:13:10.724378 UTC,,
4697,f859b1c1-4c60-431a-a571-ca69bbf6fd61,,4373,Caixa,22,"POLYGON((-34.9146320199147 -8.16732886824324, -34.9140681863442 -8.16749689811522, -34.9140065753912 -8.16726539029161, -34.9145293349929 -8.16708802542675, -34.9145629409673 -8.16710109441679, -34.9146320199147 -8.16732886824324))",POINT(-34.9143187081069 -8.16729712926743),2025-09-17 09:16:26.664642 UTC,,
4698,64eb8c1a-596a-4428-90c5-5a9ac7d6e90c,,4373,Residencial Vila do Mar,22,"POLYGON((-34.8309114295875 -7.91484718705548, -34.8309394345661 -7.9148789260313, -34.8310402524893 -7.91575081436699, -34.8301384921764 -7.91583482930297, -34.8300712802276 -7.91537554765291, -34.8299648613087 -7.9153848826458, -34.82993685633 -7.91520378378378, -34.8300656792319 -7.91519444879089, -34.830056344239 -7.91506002489331, -34.8303074555477 -7.91503762091038, -34.8302897190612 -7.91490599751067, -34.8309114295875 -7.91484718705548))",POINT(-34.8304685330663 -7.91528966571835),2025-09-17 09:18:34.252739 UTC,,
4705,54c8177a-671d-476a-b02e-12f9b1dac05b,,4373,Sal e Brasa Recife,22,"POLYGON((-34.9188472509523 -8.12195833714926, -34.9188132698013 -8.12221322707873, -34.9186891079035 -8.12231414791979, -34.9183270779489 -8.1222740383578, -34.9183453754917 -8.12212136321417, -34.9182734922877 -8.12211360006973, -34.918308780406 -8.1218897626736, -34.9185590690665 -8.12192163705145, -34.9185682134241 -8.12186065086435, -34.9186250665036 -8.12186712015548, -34.9186164678903 -8.12192894681848, -34.9188472509523 -8.12195833714926))",POINT(-34.9185613161511 -8.12203596860949),2025-09-17 11:53:09.450422 UTC,,
4718,9ee5d967-c061-41ac-8962-f8faa9b2bdd8,,4373,Armazenna 2 Centro Logístico,22,"POLYGON((-34.9466729652445 -8.16806915409169, -34.9454966946337 -8.16771985253619, -34.9454457229072 -8.16786992287155, -34.9436094337872 -8.16730198397753, -34.9436604055136 -8.16719589962987, -34.9432160366162 -8.16707170328459, -34.9433101382651 -8.16675344997346, -34.9421992160216 -8.16640673469536, -34.9432879198202 -8.16282442376912, -34.9446249474144 -8.16333285772071, -34.946190694294 -8.16364076397216, -34.9478061059328 -8.16346999246706, -34.9476179026351 -8.16424622599279, -34.9466729652445 -8.16806915409169))",POINT(-34.9449392032734 -8.16532648034407),2025-09-17 12:32:23.357800 UTC,,
4719,9ab530f1-5e61-4849-852f-f9d2955094c1,,4373,Bar do Mario,22,"POLYGON((-34.9103950402958 -8.01906061231884, -34.9103852380407 -8.01918097173354, -34.9103336128306 -8.01917773626586, -34.9103401476673 -8.01905802394393, -34.9103950402958 -8.01906061231884))",POINT(-34.9103635402605 -8.01911917429235),2025-09-17 12:44:39.191681 UTC,,
4723,387720ef-29b4-4697-8087-994b6bd40d12,,4373,Bar Vitória,22,"POLYGON((-34.9281722884068 -8.15910773648649, -34.9281713549075 -8.15899291607397, -34.9282198968705 -8.15899291607397, -34.9282217638691 -8.15910773648649, -34.9281722884068 -8.15910773648649))",POINT(-34.9281963260135 -8.15905032628023),2025-09-18 05:51:58.359183 UTC,,
4726,707208c3-e8cc-4f36-a220-a3f89eeb9edb,,4373,Boteco Qual a Boa,22,"POLYGON((-34.9416451437194 -8.05491045183854, -34.9415640851488 -8.05493594583042, -34.9415526415859 -8.05489251162107, -34.9416322697111 -8.05486748973747, -34.9416451437194 -8.05491045183854))",POINT(-34.9415987303351 -8.05490148172981),2025-09-18 06:12:06.901749 UTC,,
4732,d3906d13-d845-4e90-b3e0-1f4f82823072,,4373,Cemitério Parque das Flores,22,"POLYGON((-34.960337579841 -8.08202049526578, -34.9601678336577 -8.08203749012058, -34.9601335029689 -8.08208280972987, -34.9597406073087 -8.08216778398358, -34.9584875371692 -8.08266252261643, -34.9581747464494 -8.08226597643225, -34.9579992784846 -8.08234150906881, -34.9573870478685 -8.08175990740257, -34.9571536266799 -8.08051360024281, -34.9599732930881 -8.07978094480495, -34.9613846658481 -8.07961854858843, -34.9632442448223 -8.07961099527444, -34.9635322411558 -8.08118585818267, -34.9636180678777 -8.08161261853588, -34.9603919367649 -8.08205354081613, -34.960337579841 -8.08202049526578))",POINT(-34.960343676683 -8.08084972921274),2025-09-18 09:35:05.667231 UTC,,
4736,011a798c-9807-4a5b-873e-5d02b7ade2e6,,4373,Boi e Brasa Churrascaria Candeias,22,"POLYGON((-34.9188283462031 -8.19258240842174, -34.9184395839356 -8.19265339264633, -34.9184199873499 -8.19245147557784, -34.9189457501927 -8.19235355958058, -34.918984515661 -8.19252567584704, -34.9188615737473 -8.19254540891742, -34.9188283462031 -8.19258240842174))",POINT(-34.9186998738369 -8.19248857571244),2025-09-18 10:26:46.088935 UTC,,
4739,1a1f978e-284e-4771-84ac-3406648fbf04,,4373,Asinha do Tonho,22,"POLYGON((-34.920227480441 -8.01330539029161, -34.9202237464438 -8.01338847172831, -34.9201215282717 -8.01338567123044, -34.920128996266 -8.01329838904694, -34.920227480441 -8.01330539029161))",POINT(-34.9201753195626 -8.01334553076102),2025-09-19 04:44:05.143178 UTC,,
4743,e7b9457d-e906-489e-82e9-35ffa6a78d23,,4373,Caixa Econômica Federal - Prazeres,22,"POLYGON((-34.9323316358464 -8.16481240398293, -34.9321608054765 -8.16497203236131, -34.9319414331437 -8.16474145803699, -34.9321141305121 -8.16458369665719, -34.9323316358464 -8.16481240398293))",POINT(-34.9321365415292 -8.16477693100996),2025-09-19 04:53:06.775126 UTC,,
4746,9b54b130-cc49-4131-ae4d-1cab7edf3bfb,,4373,O Rei do Arrumadinho,22,"POLYGON((-34.8903346923898 -8.00793813300142, -34.8902777489331 -8.00804361842105, -34.8900817140825 -8.00794746799431, -34.8901535935277 -8.00785645181365, -34.8903346923898 -8.00793813300142))",POINT(-34.8902417162736 -8.00799554320768),2025-09-19 05:40:52.267141 UTC,,
4747,78fab3bd-655f-4dfd-907f-4b2945385b88,,4373,COPE Centro Oftalmológico de Pernambuco,22,"POLYGON((-34.8941312144381 -8.05590197457325, -34.893862366643 -8.05595238353485, -34.8937755512091 -8.05545202791608, -34.8938726351351 -8.05542962393315, -34.8939118421053 -8.05561072279516, -34.8940761379801 -8.05558831881223, -34.8941312144381 -8.05590197457325))",POINT(-34.8939669981795 -8.05575634868421),2025-09-19 05:43:38.055456 UTC,,
4753,513eb0bd-9f37-4468-b9dc-24093abb219c,,4373,Residence Club Da. Genny André Gomes,22,"POLYGON((-34.9677987446657 -8.11511756312233, -34.9678006116643 -8.11517170608108, -34.9665571906117 -8.11613134334992, -34.9664134317212 -8.11607159939543, -34.9663779587482 -8.11615188033427, -34.9661221799431 -8.11607159939543, -34.9665478556188 -8.11470402293741, -34.966674811522 -8.11474229640825, -34.9667634939545 -8.11468348595306, -34.9677987446657 -8.11511756312233))",POINT(-34.9667399192253 -8.11562165273826),2025-09-19 10:58:59.092902 UTC,,
4754,cb9366e7-0781-42eb-8d86-eef2f7d93fe9,,4373,Colônia Futebol Clube,22,"POLYGON((-34.961755 -8.0954417, -34.9616222865138 -8.09558648364734, -34.9615369467345 -8.09550903509066, -34.9616806020297 -8.09536540318251, -34.961755 -8.0954417))",POINT(-34.9616473794874 -8.09547536754533),2025-09-19 13:13:01.615356 UTC,,
4755,32bc15e3-a4a0-45ed-9b3c-13668ad093d3,,4373,Jardins da Roseira Condomínio Clube,22,"POLYGON((-34.8751504120231 -7.94988582188642, -34.8751027639797 -7.9500492264417, -34.8751553901769 -7.95083737077497, -34.8751336996497 -7.95122897722646, -34.8750078234752 -7.95118671755544, -34.8750014229918 -7.9511472751919, -34.8745569449747 -7.95091484690116, -34.8736822122371 -7.95070425266946, -34.8734013021303 -7.95063945442257, -34.8731097245511 -7.9503999825518, -34.8728686396747 -7.95026615997489, -34.8727768994119 -7.95023094350003, -34.8727633872802 -7.95021756123879, -34.8728224139609 -7.94985201403927, -34.8728700620043 -7.94985835301082, -34.8729475789705 -7.94966818382164, -34.8730386080684 -7.94956182990333, -34.8731367488146 -7.94954703895886, -34.8736694112702 -7.94956535155669, -34.8738479136419 -7.94963437595655, -34.8739940580139 -7.94965726669884, -34.8740057922335 -7.94967311413506, -34.874162604078 -7.94967804444843, -34.8742152302752 -7.94965691453359, -34.87433968412 -7.94963508028711, -34.874438536031 -7.94959493344377, -34.8745174753268 -7.94953788265965, -34.8749918222666 -7.94950407478382, -34.8751504120231 -7.94988582188642))",POINT(-34.8740554495298 -7.95033307126334),2025-09-19 13:13:01.615356 UTC,,
4757,4696b285-4099-4194-af29-5228edaa7f2b,,4373,Parque da Jaqueira,22,"POLYGON((-34.9331090517423 -8.13026006183868, -34.933097673105 -8.13039523307681, -34.9331972361809 -8.13048534721025, -34.9326823528459 -8.13117528287342, -34.9322272073564 -8.13111896163929, -34.9313012707512 -8.12980949071592, -34.9319384744365 -8.12897311672748, -34.932826008141 -8.12913785719645, -34.9328060955258 -8.12922937964998, -34.9329739304251 -8.12926035647568, -34.9331090517423 -8.13026006183868))",POINT(-34.932269586866 -8.1300347762773),2025-09-19 13:17:26.111793 UTC,,
4763,0cb27505-3f56-4342-84ed-5c1f0dd9efe7,,4373,Conjunto praia do janga,22,"POLYGON((-34.8357690779961 -7.93744224857886, -34.8313541667481 -7.93816350384611, -34.831049788202 -7.93685059292229, -34.8310042736531 -7.93678015766834, -34.8309928950158 -7.93656039959843, -34.8349512384447 -7.93618427493687, -34.8357690779961 -7.93744224857886))",POINT(-34.8333475622363 -7.93714642075058),2025-09-19 13:43:05.589824 UTC,,
4765,1ad7137f-3976-4d15-a841-55f6937daa04,,4373,113 Club,22,"POLYGON((-34.9075824185123 -8.05715145924093, -34.9071699429125 -8.05718807476597, -34.907155719616 -8.05702612145708, -34.9077061611923 -8.056981056177, -34.9075824185123 -8.05715145924093))",POINT(-34.9073945752975 -8.05708879034901),2025-09-19 13:51:12.448387 UTC,,
4768,62321fe7-cb5f-4b92-a00e-c21fdb42751b,,4373,Conjunto Habitacional Carlos Lamarca,22,"POLYGON((-34.8570909316967 -7.96471608886057, -34.8565255556589 -7.96513021977795, -34.8559907597088 -7.96447662521384, -34.8555782841089 -7.96479215375434, -34.855256837607 -7.96435689333796, -34.8562624246728 -7.96360046879537, -34.8562930047604 -7.96360821616741, -34.8570994656746 -7.9646949597209, -34.8570909316967 -7.96471608886057))",POINT(-34.856097032792 -7.9644167592759),2025-09-19 14:00:14.867181 UTC,,
4767,90adc485-c3da-4633-8e3a-ac6ee13cda8b,,4373,Residêncial Mulheres de Tejucupapo,22,"POLYGON((-34.9387098304536 -8.03592109942204, -34.9380811607462 -8.03618164654156, -34.9377881608374 -8.03556760008974, -34.9377141996953 -8.03546338110432, -34.9378422093642 -8.03536902064849, -34.9384452771378 -8.0350845307832, -34.9384893693571 -8.03530846094139, -34.9387098304536 -8.03592109942204))",POINT(-34.9382593626607 -8.03574434975589),2025-09-19 14:00:14.867181 UTC,,
4770,66305046-6505-43e0-806f-ac1acf00761e,,4373,Capitão Gancho Pizzaria,22,"POLYGON((-34.9022141056188 -8.12895553076103, -34.9024437464438 -8.12891539029161, -34.9024857539118 -8.12917116909673, -34.9022598470839 -8.12921691056187, -34.9022141056188 -8.12895553076103))",POINT(-34.9023505101787 -8.12906334992888),2025-09-19 14:20:39.191252 UTC,,
4769,10d14203-cd0c-4bee-be78-9605254eb362,,4373,Residence Club Dr. Moacyr André Gomes,22,"POLYGON((-34.9661221799431 -8.11607159939543, -34.9653884495021 -8.11587649804408, -34.9653529765292 -8.11581115309387, -34.9658271941678 -8.11428021426032, -34.9658776031294 -8.11425967727597, -34.9665870625889 -8.11456959903983, -34.9665478556188 -8.11470402293741, -34.9661221799431 -8.11607159939543))",POINT(-34.9659499990454 -8.11525758801564),2025-09-19 14:20:39.191252 UTC,,
4771,865bc97a-406a-41d4-8903-52c885341192,,4373,Conchittas Bar,22,"POLYGON((-34.8917158694879 -8.05931553076102, -34.8918302231508 -8.05966605974395, -34.8917956836771 -8.05967726173541, -34.8916682610242 -8.05932859975107, -34.8917158694879 -8.05931553076102))",POINT(-34.8917525517396 -8.05949732974751),2025-09-19 14:22:03.559823 UTC,,
4773,b397a38b-e4fe-47a1-bbb0-22b103385891,,4373,Presídio Policial Penal Leonardo de Moura Lago,22,"POLYGON((-34.9651325383317 -8.08414956018628, -34.965680065274 -8.084111917709, -34.9659572507885 -8.08471419734549, -34.9641743661828 -8.08493663016578, -34.9638287398005 -8.0846799769116, -34.9642428070506 -8.08375260315314, -34.9651325383317 -8.08414956018628))",POINT(-34.9648832996783 -8.08441476854894),2025-09-19 14:32:50.606018 UTC,,
4775,8ca1d48e-a6ab-4d7a-90ae-4a21c9ec0c39,,4373,Fiteiro do Douglas,22,"POLYGON((-34.9302728326627 -8.03897856484425, -34.9303310074003 -8.03911801311236, -34.9302668440868 -8.03914453394862, -34.9302189354793 -8.03901791834323, -34.9302728326627 -8.03897856484425))",POINT(-34.9302740005322 -8.03906796572779),2025-09-19 14:36:32.749446 UTC,,
4777,df86c537-13f5-497c-a305-d0e4f6dd29d3,,4373,Boi e Brasa Churrascaria Ilha do Retiro,22,"POLYGON((-34.9044679462562 -8.06128821368073, -34.9045098662877 -8.06130446838683, -34.9045293527738 -8.06136412517782, -34.9044198237711 -8.06154443917949, -34.9042801616252 -8.0615536359211, -34.9042775950927 -8.06152625957398, -34.9040496014519 -8.06155684408678, -34.9040307802133 -8.06136349863529, -34.9044679462562 -8.06128821368073))",POINT(-34.9042594212182 -8.0614451923759),2025-09-19 14:39:58.260125 UTC,,
